GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
jwt_auth_service,com.bit.jwtauthservice.entity,Role,121,0,22,0,7,0,21,0,10,0
jwt_auth_service,com.bit.jwtauthservice.entity,User,319,0,54,0,17,0,50,0,23,0
jwt_auth_service,com.bit.jwtauthservice.exceptions.usernotfound,UserNotFoundException,4,0,0,0,2,0,1,0,1,0
jwt_auth_service,com.bit.jwtauthservice.utils,CredentialsConsumer,130,0,0,0,28,0,9,0,9,0
jwt_auth_service,com.bit.jwtauthservice.service.service_impl,JwtServiceImpl,0,58,0,0,0,16,0,4,0,4
jwt_auth_service,com.bit.jwtauthservice.service.service_impl,AuthServiceImpl,255,0,38,0,17,0,31,0,12,0
jwt_auth_service,com.bit.jwtauthservice.service.service_impl,CustomUserDetailsServiceImpl,35,0,0,0,8,0,5,0,5,0
jwt_auth_service,com.bit.jwtauthservice.dto.login,LoginReq,152,0,30,0,5,0,25,0,10,0
jwt_auth_service,com.bit.jwtauthservice.dto.login,LoginRes,85,0,14,0,5,0,16,0,9,0
jwt_auth_service,com.bit.jwtauthservice.dto.login,LoginRes.LoginResBuilder,18,0,0,0,1,0,4,0,4,0
jwt_auth_service,com.bit.jwtauthservice.config,RoleInitializationConfig,66,0,4,0,14,0,6,0,4,0
jwt_auth_service,com.bit.jwtauthservice.config,SecurityConfig,77,0,0,0,22,0,6,0,6,0
jwt_auth_service,com.bit.jwtauthservice.config,KafkaConsumerConfig,69,0,0,0,17,0,4,0,4,0
jwt_auth_service,com.bit.jwtauthservice.config,PasswordEncoderConfig,47,0,6,0,6,0,10,0,7,0
jwt_auth_service,com.bit.jwtauthservice.dto.kafka,UserSafeDeletionDTO,102,0,18,0,3,0,18,0,9,0
jwt_auth_service,com.bit.jwtauthservice.dto.kafka,UserReactivateDTO,142,0,26,0,4,0,24,0,11,0
jwt_auth_service,com.bit.jwtauthservice.dto.kafka,UserUpdateDTO,161,0,30,0,4,0,26,0,11,0
jwt_auth_service,com.bit.jwtauthservice.dto.kafka,UserCredentialsDTO,228,0,42,0,6,0,36,0,15,0
jwt_auth_service,com.bit.jwtauthservice.controller,AuthController,80,0,14,0,3,0,14,0,7,0
